project,bucket_end,history_rps,rolling_mean_5,rolling_std_5,hour_of_day,day_of_week,target_next_rps
fr.wikipedia.org,2024-02-14 07:00:00,"[2219432, 1807249, 1238040, 960795, 775549, 667384, 649391, 630099, 725815, 960287]",726595.2,121153.1571332749,7,2,1243168
fr.wikipedia.org,2024-02-14 08:00:00,"[1807249, 1238040, 960795, 775549, 667384, 649391, 630099, 725815, 960287, 1243168]",841752.0,232562.45869873324,8,2,1479671
fr.wikipedia.org,2024-02-14 09:00:00,"[1238040, 960795, 775549, 667384, 649391, 630099, 725815, 960287, 1243168, 1479671]",1007808.0,317014.63894905546,9,2,1542219
fr.wikipedia.org,2024-02-14 10:00:00,"[960795, 775549, 667384, 649391, 630099, 725815, 960287, 1243168, 1479671, 1542219]",1190232.0,309525.3966639894,10,2,1608408
fr.wikipedia.org,2024-02-14 11:00:00,"[775549, 667384, 649391, 630099, 725815, 960287, 1243168, 1479671, 1542219, 1608408]",1366750.6,237665.2234792461,11,2,1745759
fr.wikipedia.org,2024-02-14 12:00:00,"[667384, 649391, 630099, 725815, 960287, 1243168, 1479671, 1542219, 1608408, 1745759]",1523845.0,165810.28245920094,12,2,1809862
fr.wikipedia.org,2024-02-14 13:00:00,"[649391, 630099, 725815, 960287, 1243168, 1479671, 1542219, 1608408, 1745759, 1809862]",1637183.8,123501.39827451347,13,2,1807976
fr.wikipedia.org,2024-02-14 14:00:00,"[630099, 725815, 960287, 1243168, 1479671, 1542219, 1608408, 1745759, 1809862, 1807976]",1702844.8,108688.39468020493,14,2,1793524
fr.wikipedia.org,2024-02-14 15:00:00,"[725815, 960287, 1243168, 1479671, 1542219, 1608408, 1745759, 1809862, 1807976, 1793524]",1753105.8,75969.81607559675,15,2,1812209
fr.wikipedia.org,2024-02-14 16:00:00,"[960287, 1243168, 1479671, 1542219, 1608408, 1745759, 1809862, 1807976, 1793524, 1812209]",1793866.0,24923.202755665254,16,2,1762734
fr.wikipedia.org,2024-02-14 17:00:00,"[1243168, 1479671, 1542219, 1608408, 1745759, 1809862, 1807976, 1793524, 1812209, 1762734]",1797261.0,18455.99104897919,17,2,1772162
fr.wikipedia.org,2024-02-14 18:00:00,"[1479671, 1542219, 1608408, 1745759, 1809862, 1807976, 1793524, 1812209, 1762734, 1772162]",1789721.0,19442.4002016212,18,2,1949153
fr.wikipedia.org,2024-02-14 19:00:00,"[1542219, 1608408, 1745759, 1809862, 1807976, 1793524, 1812209, 1762734, 1772162, 1949153]",1817956.4,67807.31990161534,19,2,2295937
fr.wikipedia.org,2024-02-14 20:00:00,"[1608408, 1745759, 1809862, 1807976, 1793524, 1812209, 1762734, 1772162, 1949153, 2295937]",1918439.0,200186.86792794376,20,2,2507154
fr.wikipedia.org,2024-02-14 21:00:00,"[1745759, 1809862, 1807976, 1793524, 1812209, 1762734, 1772162, 1949153, 2295937, 2507154]",2057428.0,296339.244169246,21,2,2324481
fr.wikipedia.org,2024-02-14 22:00:00,"[1809862, 1807976, 1793524, 1812209, 1762734, 1772162, 1949153, 2295937, 2507154, 2324481]",2169777.4,268494.15298855206,22,2,1872317
fr.wikipedia.org,2024-02-14 23:00:00,"[1807976, 1793524, 1812209, 1762734, 1772162, 1949153, 2295937, 2507154, 2324481, 1872317]",2189808.4,240343.10033416812,23,2,1311102
fr.wikipedia.org,2024-02-15 00:00:00,"[1793524, 1812209, 1762734, 1772162, 1949153, 2295937, 2507154, 2324481, 1872317, 1311102]",2062198.2,429327.87692457146,0,3,1004201
fr.wikipedia.org,2024-02-15 01:00:00,"[1812209, 1762734, 1772162, 1949153, 2295937, 2507154, 2324481, 1872317, 1311102, 1004201]",1803851.0,574912.167094418,1,3,766416
fr.wikipedia.org,2024-02-15 02:00:00,"[1762734, 1772162, 1949153, 2295937, 2507154, 2324481, 1872317, 1311102, 1004201, 766416]",1455703.4,570652.6985572223,2,3,668545
fr.wikipedia.org,2024-02-15 03:00:00,"[1772162, 1949153, 2295937, 2507154, 2324481, 1872317, 1311102, 1004201, 766416, 668545]",1124516.2,434658.8393355874,3,3,641832
fr.wikipedia.org,2024-02-15 04:00:00,"[1949153, 2295937, 2507154, 2324481, 1872317, 1311102, 1004201, 766416, 668545, 641832]",878419.2,251237.28483917352,4,3,663888
fr.wikipedia.org,2024-02-15 05:00:00,"[2295937, 2507154, 2324481, 1872317, 1311102, 1004201, 766416, 668545, 641832, 663888]",748976.4,134634.99133969593,5,3,741310
fr.wikipedia.org,2024-02-15 06:00:00,"[2507154, 2324481, 1872317, 1311102, 1004201, 766416, 668545, 641832, 663888, 741310]",696398.2,48435.00001610406,6,3,940106
fr.wikipedia.org,2024-02-15 07:00:00,"[2324481, 1872317, 1311102, 1004201, 766416, 668545, 641832, 663888, 741310, 940106]",731136.2,109715.17887402818,7,3,1214511
fr.wikipedia.org,2024-02-15 08:00:00,"[1872317, 1311102, 1004201, 766416, 668545, 641832, 663888, 741310, 940106, 1214511]",840329.4,214618.20365626024,8,3,1482181
fr.wikipedia.org,2024-02-15 09:00:00,"[1311102, 1004201, 766416, 668545, 641832, 663888, 741310, 940106, 1214511, 1482181]",1008399.2,303855.17502876266,9,3,1612439
fr.wikipedia.org,2024-02-15 10:00:00,"[1004201, 766416, 668545, 641832, 663888, 741310, 940106, 1214511, 1482181, 1612439]",1198109.4,324920.3441144306,10,3,1648153
fr.wikipedia.org,2024-02-15 11:00:00,"[766416, 668545, 641832, 663888, 741310, 940106, 1214511, 1482181, 1612439, 1648153]",1379478.0,267307.63357150875,11,3,1594152
fr.wikipedia.org,2024-02-15 12:00:00,"[668545, 641832, 663888, 741310, 940106, 1214511, 1482181, 1612439, 1648153, 1594152]",1510287.2,157954.92565716335,12,3,1754190
fr.wikipedia.org,2024-02-15 13:00:00,"[641832, 663888, 741310, 940106, 1214511, 1482181, 1612439, 1648153, 1594152, 1754190]",1618223.0,87753.20330335526,13,3,1774581
fr.wikipedia.org,2024-02-15 14:00:00,"[663888, 741310, 940106, 1214511, 1482181, 1612439, 1648153, 1594152, 1754190, 1774581]",1676703.0,73951.29457960828,14,3,1715915
fr.wikipedia.org,2024-02-15 15:00:00,"[741310, 940106, 1214511, 1482181, 1612439, 1648153, 1594152, 1754190, 1774581, 1715915]",1697398.2,67246.16358246766,15,3,1745598
fr.wikipedia.org,2024-02-15 16:00:00,"[940106, 1214511, 1482181, 1612439, 1648153, 1594152, 1754190, 1774581, 1715915, 1745598]",1716887.2,64201.647914675836,16,3,1753166
fr.wikipedia.org,2024-02-15 17:00:00,"[1214511, 1482181, 1612439, 1648153, 1594152, 1754190, 1774581, 1715915, 1745598, 1753166]",1748690.0,18996.786812511215,17,3,1721931
fr.wikipedia.org,2024-02-15 18:00:00,"[1482181, 1612439, 1648153, 1594152, 1754190, 1774581, 1715915, 1745598, 1753166, 1721931]",1742238.2,21363.777806371232,18,3,1808535
fr.wikipedia.org,2024-02-15 19:00:00,"[1612439, 1648153, 1594152, 1754190, 1774581, 1715915, 1745598, 1753166, 1721931, 1808535]",1749029.0,32865.45044876154,19,3,2034830
fr.wikipedia.org,2024-02-15 20:00:00,"[1648153, 1594152, 1754190, 1774581, 1715915, 1745598, 1753166, 1721931, 1808535, 2034830]",1812812.0,114581.85574164873,20,3,2201757
fr.wikipedia.org,2024-02-15 21:00:00,"[1594152, 1754190, 1774581, 1715915, 1745598, 1753166, 1721931, 1808535, 2034830, 2201757]",1904043.8,184818.4476175471,21,3,2057844
fr.wikipedia.org,2024-02-15 22:00:00,"[1754190, 1774581, 1715915, 1745598, 1753166, 1721931, 1808535, 2034830, 2201757, 2057844]",1964979.4,174993.68397127936,22,3,1617641
fr.wikipedia.org,2024-02-15 23:00:00,"[1774581, 1715915, 1745598, 1753166, 1721931, 1808535, 2034830, 2201757, 2057844, 1617641]",1944121.4,206160.18320771836,23,3,1271000
fr.wikipedia.org,2024-02-16 00:00:00,"[1715915, 1745598, 1753166, 1721931, 1808535, 2034830, 2201757, 2057844, 1617641, 1271000]",1836614.4,343345.3298733507,0,4,1132146
fr.wikipedia.org,2024-02-16 01:00:00,"[1745598, 1753166, 1721931, 1808535, 2034830, 2201757, 2057844, 1617641, 1271000, 1132146]",1656077.6,420344.7869245436,1,4,983853
fr.wikipedia.org,2024-02-16 02:00:00,"[1753166, 1721931, 1808535, 2034830, 2201757, 2057844, 1617641, 1271000, 1132146, 983853]",1412496.8,384944.30092957604,2,4,903361
fr.wikipedia.org,2024-02-16 03:00:00,"[1721931, 1808535, 2034830, 2201757, 2057844, 1617641, 1271000, 1132146, 983853, 903361]",1181600.2,251829.55701299242,3,4,880605
fr.wikipedia.org,2024-02-16 04:00:00,"[1808535, 2034830, 2201757, 2057844, 1617641, 1271000, 1132146, 983853, 903361, 880605]",1034193.0,147589.1236006231,4,4,867455
fr.wikipedia.org,2024-02-16 05:00:00,"[2034830, 2201757, 2057844, 1617641, 1271000, 1132146, 983853, 903361, 880605, 867455]",953484.0,98047.98724706184,5,4,958520
fr.wikipedia.org,2024-02-16 06:00:00,"[2201757, 2057844, 1617641, 1271000, 1132146, 983853, 903361, 880605, 867455, 958520]",918758.8,45040.18759463597,6,4,1162252
fr.wikipedia.org,2024-02-16 07:00:00,"[2057844, 1617641, 1271000, 1132146, 983853, 903361, 880605, 867455, 958520, 1162252]",954438.6,108470.76603878116,7,4,1458595
fr.wikipedia.org,2024-02-16 08:00:00,"[1617641, 1271000, 1132146, 983853, 903361, 880605, 867455, 958520, 1162252, 1458595]",1065485.4,223041.40015396246,8,4,1733678
fr.wikipedia.org,2024-02-16 09:00:00,"[1271000, 1132146, 983853, 903361, 880605, 867455, 958520, 1162252, 1458595, 1733678]",1236100.0,321089.1498129453,9,4,1820010
fr.wikipedia.org,2024-02-16 10:00:00,"[1132146, 983853, 903361, 880605, 867455, 958520, 1162252, 1458595, 1733678, 1820010]",1426611.0,328350.65314629726,10,4,1898747
fr.wikipedia.org,2024-02-16 11:00:00,"[983853, 903361, 880605, 867455, 958520, 1162252, 1458595, 1733678, 1820010, 1898747]",1614656.4,270580.3440818272,11,4,1893194
fr.wikipedia.org,2024-02-16 12:00:00,"[903361, 880605, 867455, 958520, 1162252, 1458595, 1733678, 1820010, 1898747, 1893194]",1760844.8,162558.8047561866,12,4,2018492
fr.wikipedia.org,2024-02-16 13:00:00,"[880605, 867455, 958520, 1162252, 1458595, 1733678, 1820010, 1898747, 1893194, 2018492]",1872824.2,94294.2553550321,13,4,2084343
fr.wikipedia.org,2024-02-16 14:00:00,"[867455, 958520, 1162252, 1458595, 1733678, 1820010, 1898747, 1893194, 2018492, 2084343]",1942957.2,95123.48006543916,14,4,2089808
fr.wikipedia.org,2024-02-16 15:00:00,"[958520, 1162252, 1458595, 1733678, 1820010, 1898747, 1893194, 2018492, 2084343, 2089808]",1996916.8,86178.11045828286,15,4,2033019
fr.wikipedia.org,2024-02-16 16:00:00,"[1162252, 1458595, 1733678, 1820010, 1898747, 1893194, 2018492, 2084343, 2089808, 2033019]",2023771.2,70983.94019325779,16,4,2048057
fr.wikipedia.org,2024-02-16 17:00:00,"[1458595, 1733678, 1820010, 1898747, 1893194, 2018492, 2084343, 2089808, 2033019, 2048057]",2054743.8,28058.809649733896,17,4,2055005
fr.wikipedia.org,2024-02-16 18:00:00,"[1733678, 1820010, 1898747, 1893194, 2018492, 2084343, 2089808, 2033019, 2048057, 2055005]",2062046.4,21705.84890392449,18,4,2115153
fr.wikipedia.org,2024-02-16 19:00:00,"[1820010, 1898747, 1893194, 2018492, 2084343, 2089808, 2033019, 2048057, 2055005, 2115153]",2068208.4,29963.446915199864,19,4,2293869
fr.wikipedia.org,2024-02-16 20:00:00,"[1898747, 1893194, 2018492, 2084343, 2089808, 2033019, 2048057, 2055005, 2115153, 2293869]",2109020.6,96557.78175082523,20,4,2612592
